AL3;Especie;Censo;CFR;NombreBuque;Matricula;Division;PaisCaptura;FcCaptura;HoraMinutos;Marea;FcSalida;FcRegreso;PuertoSalida;PuertoRegreso;Presentacion;Latitud;Longitud;IdArteUeAL3;Arte;ObservacionDesembarqueOrigen;ObservacionesProduccion;PesoDesembarcadoTotal;PesoDesembarcadoVivoTotal;PesoConsumoTotal;NumPiezasTotales
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2020-03-04;4:20;ESP-TRP-00075520200215065554;2020-02-15;2020-03-09;Port Victoria;Port Victoria;Entero;-4,35;44,5333;PS;Cerco con jareta;NULL;NULL;124.30;124.30;124.30;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2020-04-16;3:10;ESP-TRP-00075520200318045459;2020-03-18;2020-04-20;Port Victoria;Port Victoria;Entero;-2,2333;45,7167;PS;Cerco con jareta;NULL;NULL;66.00;66.00;66.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2020-06-06;7:0;ESP-TRP-00075520200605164958;2020-06-05;2020-07-16;Port Victoria;Port Victoria;Entero;-5,5833;59,85;PS;Cerco con jareta;NULL;NULL;47.50;47.50;47.50;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2020-06-20;5:55;ESP-TRP-00075520200605164958;2020-06-05;2020-07-16;Port Victoria;Port Victoria;Entero;-5,7833;61,8667;PS;Cerco con jareta;NULL;NULL;47.50;47.50;47.50;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2020-08-01;2:37;ESP-TRP-00075520200722140447;2020-07-22;2020-09-07;Port Victoria;Port Victoria;Entero;3,5833;64,4167;PS;Cerco con jareta;NULL;NULL;93.60;93.60;93.60;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2020-08-12;5:55;ESP-TRP-00075520200722140447;2020-07-22;2020-09-07;Port Victoria;Port Victoria;Entero;3,2167;63,5;PS;Cerco con jareta;NULL;NULL;46.80;46.80;46.80;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2020-08-25;8:42;ESP-TRP-00075520200722140447;2020-07-22;2020-09-07;Port Victoria;Port Victoria;Entero;5,6667;53,7833;PS;Cerco con jareta;NULL;NULL;93.60;93.60;93.60;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2021-03-03;10:0;ESP-TRP-00075520210209092721;2021-02-09;2021-03-07;Port Victoria;Port Victoria;Entero;6,9833;61,3833;PS;Cerco con jareta;NULL;NULL;81.00;81.00;81.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2021-05-04;10:10;ESP-TRP-00075520210417140639;2021-04-17;2021-05-06;Port Victoria;Port Victoria;Entero;0,6;51,3;PS;Cerco con jareta;NULL;;27.00;27.00;27.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2021-11-26;2:5;ESP-TRP-00075520211116175444;2021-11-16;2021-12-01;Diego Suarez;Port Victoria;Entero;5,7833;57,2333;PS;Cerco con jareta;He tenido que introducir manualmente 4 declaraciones, ya que después de varias llamadas al centro de atención telefónica y probar todas las opciones,;NULL;118.00;118.00;118.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2021-12-24;1:30;ESP-TRP-00075520211207121022;2021-12-07;2022-01-06;Port Victoria;Port Victoria;Entero;5,8667;58,7;PS;Cerco con jareta;NULL;NULL;63.00;63.00;63.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2022-01-23;6:15;ESP-TRP-00075520220118134015;2022-01-18;2022-02-21;Port Victoria;Port Victoria;Entero;8,3;61,8167;PS;Cerco con jareta;Con motivo del parche efectuado para la nueva actualización del DEA, y por indicaciones telefónicas con ustedes, he tenido que realizar el desembarqu;;31.00;31.00;31.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2022-07-21;2:30;ESP-TRP-00075520220711042954;2022-07-11;2022-08-09;Port Victoria;Port Victoria;Entero;2,4;57,8333;PS;Cerco con jareta;NULL;NULL;12.00;12.00;12.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2022-09-08;4:14;ESP-TRP-00075520220818134919;2022-08-18;2022-09-19;Port Victoria;Port Victoria;Entero;1,85;52,6833;PS;Cerco con jareta;NULL;NULL;10.00;10.00;10.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2022-10-17;7:50;ESP-TRP-00075520220925120619;2022-09-25;2022-10-25;Port Victoria;Port Victoria;Entero;5,3;57,75;PS;Cerco con jareta;NULL;NULL;18.00;18.00;18.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2023-01-20;2:0;ESP-TRP-00075520230107093323;2023-01-07;2023-01-23;Port Victoria;Port Victoria;Entero;5,8667;59,2167;PS;Cerco con jareta;NULL;NULL;32.00;32.00;32.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;AGUAS INTERNACIONALES;2023-03-02;3:5;ESP-TRP-00075520230201135206;2023-02-01;2023-03-06;Port Victoria;Port Victoria;Entero;-5,5167;49,0333;PS;Cerco con jareta;NULL;NULL;42.00;42.00;42.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;SEYCHELLES;2021-05-05;2:35;ESP-TRP-00075520210417140639;2021-04-17;2021-05-06;Port Victoria;Port Victoria;Entero;-2,9;51,5333;PS;Cerco con jareta;NULL;;13.00;13.00;13.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;SEYCHELLES;2022-03-15;8:10;ESP-TRP-00075520220226141655;2022-02-26;2022-03-20;Port Victoria;Port Victoria;Entero;-7,1167;51,1833;PS;Cerco con jareta;NULL;NULL;33.00;33.00;33.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000000755;ALBACORA CUATRO;3VI-5-9478;51.5;SEYCHELLES;2022-04-30;2:30;ESP-TRP-00075520220328152752;2022-03-28;2022-05-03;Port Victoria;Port Victoria;Entero;-6,1167;49,8167;PS;Cerco con jareta;NULL;NULL;51.00;51.00;51.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO ATLANTICO, INDICO Y PACIFICO;ESP000022090;ALBACAN;3CA-3-1-91;51.5;AGUAS INTERNACIONALES;2020-02-01;3:15;ESP-TRP-02209020200130030900;2020-01-30;2020-02-15;Antsiranana;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;55.00;55.00;55.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000025179;PLAYA DE ARITZATXU;3BI-2-4-01;51.5;AGUAS INTERNACIONALES;2022-08-16;8:50;ESP-TRP-02517920220721095557;2022-07-21;2022-08-21;Mahe;Mahe;Entero;6,2667;56,2667;PS;Cerco con jareta;NULL;NULL;33.00;33.00;33.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-02-23;2:55;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-02-23;7:50;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-03-06;3:0;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-03-06;9:30;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-03-07;3:20;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-03-08;3:5;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-03-09;2:20;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-03-09;6:50;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-04-05;2:45;ESP-TRP-02757820220317025524;2022-03-17;2022-04-11;Port Victoria;Port Victoria;Entero;0,8333;52,75;PS;Cerco con jareta;NULL;NULL;10.00;10.00;10.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-06-29;7:15;ESP-TRP-02757820220617061439;2022-06-17;2022-07-10;Port Victoria;Port Victoria;Entero;2,6;58,5167;PS1;Red de cerco con jareta desde una embarcación;NULL;NULL;10.00;10.00;10.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-07-01;2:35;ESP-TRP-02757820220617061439;2022-06-17;2022-07-10;Port Victoria;Port Victoria;Entero;-1,1333;61,8;PS1;Red de cerco con jareta desde una embarcación;NULL;NULL;15.00;15.00;15.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-08-10;3:10;ESP-TRP-02757820220722024219;2022-07-22;2022-08-16;Port Victoria;Port Victoria;Entero;-3,95;60,9667;PS1;Red de cerco con jareta desde una embarcación;NULL;NULL;20.00;20.00;20.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-08-11;7:45;ESP-TRP-02757820220722024219;2022-07-22;2022-08-16;Port Victoria;Port Victoria;Entero;-3,85;59,8333;PS1;Red de cerco con jareta desde una embarcación;NULL;NULL;20.00;20.00;20.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-08-23;4:5;ESP-TRP-02757820220819134038;2022-08-19;2022-09-06;Port Victoria;Port Victoria;Entero;-6,0667;61,6667;PS1;Red de cerco con jareta desde una embarcación;NULL;NULL;15.00;15.00;15.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-08-28;2:40;ESP-TRP-02757820220819134038;2022-08-19;2022-09-06;Port Victoria;Port Victoria;Entero;-6,4333;60,95;PS1;Red de cerco con jareta desde una embarcación;NULL;NULL;15.00;15.00;15.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-09-15;2:50;ESP-TRP-02757820220909121628;2022-09-09;2022-10-06;Port Victoria;Port Victoria;Entero;0,3667;50,8167;PS1;Red de cerco con jareta desde una embarcación;NULL;NULL;10.00;10.00;10.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-09-20;4:10;ESP-TRP-02757820220909121628;2022-09-09;2022-10-06;Port Victoria;Port Victoria;Entero;2,1333;58,8333;PS1;Red de cerco con jareta desde una embarcación;NULL;NULL;20.00;20.00;20.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-10-20;2:35;ESP-TRP-02757820221015125401;2022-10-15;2022-11-11;Port Victoria;Port Victoria;Entero;-2,2;48,4;PS;Cerco con jareta;NULL;NULL;15.00;15.00;15.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2022-12-03;2:25;ESP-TRP-02757820221124050517;2022-11-24;2022-12-10;Port Victoria;Port Victoria;Entero;3,05;54,6667;PS;Cerco con jareta;NULL;NULL;25.00;25.00;25.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2023-01-08;2:0;ESP-TRP-02757820230101034900;2023-01-01;2023-01-10;Port Victoria;Port Victoria;Entero;4,9333;61,1667;PS;Cerco con jareta;NULL;NULL;15.00;15.00;15.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2023-01-20;5:30;ESP-TRP-02757820230117044737;2023-01-17;2023-02-14;Port Victoria;Port Victoria;Entero;6,65;56,0667;PS;Cerco con jareta;NULL;NULL;20.00;20.00;20.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2023-02-28;7:45;ESP-TRP-02757820230220135615;2023-02-20;2023-03-06;Port Victoria;Port Victoria;Entero;-5,2833;48,4667;PS1;Red de cerco con jareta desde una embarcación;NULL;NULL;20.00;20.00;20.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2023-03-17;10:5;ESP-TRP-02757820230309092519;2023-03-09;2023-04-05;Port Victoria;Port Victoria;Entero;-5,8833;43,8333;PS1;Red de cerco con jareta desde una embarcación;NULL;NULL;15.00;15.00;15.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2023-03-19;5:45;ESP-TRP-02757820230309092519;2023-03-09;2023-04-05;Port Victoria;Port Victoria;Entero;-4,7167;46,8167;PS1;Red de cerco con jareta desde una embarcación;NULL;NULL;15.00;15.00;15.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2023-04-29;5:0;ESP-TRP-02757820230410022905;2023-04-10;2023-05-15;Port Victoria;Port Victoria;Entero;0,3372;48,68;PS1;Red de cerco con jareta desde una embarcación;NULL;NULL;20.00;20.00;20.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;AGUAS INTERNACIONALES;2023-08-16;9:50;ESP-TRP-02757820230728171200;2023-07-28;2023-08-19;Port Victoria;Port Victoria;Entero;-3,9167;46,35;PS;Cerco con jareta;NULL;NULL;20.00;20.00;20.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-02-19;2:45;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-02-19;9:25;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-02-20;9:20;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-02-21;10:0;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-02-21;3:15;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-02-24;3:10;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
