AL3;Especie;Censo;CFR;NombreBuque;Matricula;Division;PaisCaptura;FcCaptura;HoraMinutos;Marea;FcSalida;FcRegreso;PuertoSalida;PuertoRegreso;Presentacion;Latitud;Longitud;IdArteUeAL3;Arte;ObservacionDesembarqueOrigen;ObservacionesProduccion;PesoDesembarcadoTotal;PesoDesembarcadoVivoTotal;PesoConsumoTotal;NumPiezasTotales
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-02-24;9:0;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-02-26;11:15;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-02-27;13:55;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-02-27;6:15;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-02-28;12:40;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-02-28;6:30;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-03-01;2:50;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-03-02;14:15;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-03-02;3:15;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-03-03;7:55;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-03-04;3:5;ESP-TRP-02757820220218122804;2022-02-18;2022-03-12;Port Victoria;Port Victoria;Entero;NULL;NULL;PS;Cerco con jareta;NULL;NULL;1.52;1.52;1.52;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-03-20;2:45;ESP-TRP-02757820220317025524;2022-03-17;2022-04-11;Port Victoria;Port Victoria;Entero;-6,7333;50,3667;PS;Cerco con jareta;NULL;NULL;15.00;15.00;15.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-03-29;3:0;ESP-TRP-02757820220317025524;2022-03-17;2022-04-11;Port Victoria;Port Victoria;Entero;-5,7667;49,8333;PS;Cerco con jareta;NULL;NULL;10.00;10.00;10.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-04-29;2:45;ESP-TRP-02757820220414142329;2022-04-14;2022-05-11;Port Victoria;Port Victoria;Entero;-7,5333;49,4667;PS;Cerco con jareta;NULL;NULL;10.00;10.00;10.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;SEYCHELLES;2022-05-10;8:10;ESP-TRP-02757820220414142329;2022-04-14;2022-05-11;Port Victoria;Port Victoria;Entero;-6,75;55,1167;PS;Cerco con jareta;NULL;NULL;10.00;10.00;10.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.5;TANZANIA,REP UNIDA DE;2023-07-01;4:15;ESP-TRP-02757820230615124923;2023-06-15;2023-07-14;Port Victoria;Port Victoria;Entero;-9,4;41,8833;PS;Cerco con jareta;NULL;NULL;15.00;15.00;15.00;0
FAL;Tiburón jaquetón;ATUNEROS CERQUEROS CONGELADORES EN OCEANO INDICO Y PACIFICO;ESP000027578;PLAYA DE RIS;3BI-2-1-14;51.7;AGUAS INTERNACIONALES;2023-05-25;2:0;ESP-TRP-02757820230519090848;2023-05-19;2023-06-09;Port Victoria;Port Victoria;Entero;-11,4167;63,7;PS1;Red de cerco con jareta desde una embarcación;NULL;NULL;20.00;20.00;20.00;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;77;AGUAS INTERNACIONALES;2020-11-26;9:0;ESP-TRP-02418620200705212219;2020-07-05;2020-11-29;Vacamonte;Vacamonte;Eviscerado y descabezado;5,8195;-90,8797;LLD;Palangre de superficie;NULL;NULL;203.00;365.40;365.40;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;77;AGUAS INTERNACIONALES;2021-03-30;23:0;ESP-TRP-02418620210325170214;2021-03-25;2021-06-28;Vacamonte;Vacamonte;Eviscerado y descabezado;5,3355;-91,1707;LLD;Palangre de superficie;NULL;NULL;163.00;293.40;293.40;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2020-06-04;23:57;ESP-TRP-02418620200227193621;2020-02-27;2020-06-30;Balboa;Vacamonte;Eviscerado y descabezado;4,3542;-104,8862;LLD;Palangre de superficie;NULL;NULL;50.85;91.53;91.53;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2020-06-07;23:15;ESP-TRP-02418620200227193621;2020-02-27;2020-06-30;Balboa;Vacamonte;Eviscerado y descabezado;4,0853;-103,0542;LLD;Palangre de superficie;NULL;NULL;521.36;938.45;938.45;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2020-06-08;23:28;ESP-TRP-02418620200227193621;2020-02-27;2020-06-30;Balboa;Vacamonte;Eviscerado y descabezado;3,9942;-102,6872;LLD;Palangre de superficie;NULL;NULL;125.79;226.42;226.42;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2020-06-10;21:3;ESP-TRP-02418620200227193621;2020-02-27;2020-06-30;Balboa;Vacamonte;Eviscerado y descabezado;4,202;-102,8735;LLD;Palangre de superficie;NULL;NULL;144.53;260.15;260.15;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2020-06-11;23:14;ESP-TRP-02418620200227193621;2020-02-27;2020-06-30;Balboa;Vacamonte;Eviscerado y descabezado;3,8687;-102,6427;LLD;Palangre de superficie;NULL;NULL;140.78;253.40;253.40;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2020-06-13;23:22;ESP-TRP-02418620200227193621;2020-02-27;2020-06-30;Balboa;Vacamonte;Eviscerado y descabezado;4,2868;-101,8875;LLD;Palangre de superficie;NULL;NULL;55.67;100.21;100.21;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2020-06-14;22:52;ESP-TRP-02418620200227193621;2020-02-27;2020-06-30;Balboa;Vacamonte;Eviscerado y descabezado;4,4538;-101,2825;LLD;Palangre de superficie;NULL;NULL;369.34;664.81;664.81;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2020-06-16;21:44;ESP-TRP-02418620200227193621;2020-02-27;2020-06-30;Balboa;Vacamonte;Eviscerado y descabezado;4,9667;-101,3395;LLD;Palangre de superficie;NULL;NULL;361.85;651.33;651.33;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2020-06-17;22:10;ESP-TRP-02418620200227193621;2020-02-27;2020-06-30;Balboa;Vacamonte;Eviscerado y descabezado;4,9667;-101,1872;LLD;Palangre de superficie;NULL;NULL;63.16;113.69;113.69;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2020-06-19;23:55;ESP-TRP-02418620200227193621;2020-02-27;2020-06-30;Balboa;Vacamonte;Eviscerado y descabezado;4,9685;-101,209;LLD;Palangre de superficie;NULL;NULL;678.21;1220.78;1220.78;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2020-06-20;23:12;ESP-TRP-02418620200227193621;2020-02-27;2020-06-30;Balboa;Vacamonte;Eviscerado y descabezado;4,8853;-101,4575;LLD;Palangre de superficie;NULL;NULL;61.56;110.81;110.81;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2020-06-22;23:1;ESP-TRP-02418620200227193621;2020-02-27;2020-06-30;Balboa;Vacamonte;Eviscerado y descabezado;4,743;-101,142;LLD;Palangre de superficie;NULL;NULL;238.20;428.76;428.76;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2020-06-23;7:0;ESP-TRP-02418620200227193621;2020-02-27;2020-06-30;Balboa;Vacamonte;Eviscerado y descabezado;4,9758;-101,1492;LLD;Palangre de superficie;NULL;NULL;63.70;114.66;114.66;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2020-08-12;23:30;ESP-TRP-02418620200705212219;2020-07-05;2020-11-29;Vacamonte;Vacamonte;Eviscerado y descabezado;-12,6763;-108,4573;LLD;Palangre de superficie;NULL;NULL;802.76;1444.97;1444.97;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2020-10-22;6:0;ESP-TRP-02418620200705212219;2020-07-05;2020-11-29;Vacamonte;Vacamonte;Eviscerado y descabezado;-18,1873;-109,9482;LLD;Palangre de superficie;NULL;NULL;221.24;398.23;398.23;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2021-04-06;6:0;ESP-TRP-02418620210325170214;2021-03-25;2021-06-28;Vacamonte;Vacamonte;Eviscerado y descabezado;-12,2203;-93,6535;LLD;Palangre de superficie;NULL;NULL;301.31;542.36;542.36;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2021-04-08;6:0;ESP-TRP-02418620210325170214;2021-03-25;2021-06-28;Vacamonte;Vacamonte;Eviscerado y descabezado;-14,3505;-93,162;LLD;Palangre de superficie;NULL;NULL;155.81;280.46;280.46;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.1.4;AGUAS INTERNACIONALES;2021-04-18;22:53;ESP-TRP-02418620210325170214;2021-03-25;2021-06-28;Vacamonte;Vacamonte;Eviscerado y descabezado;-14,9983;-94,1825;LLD;Palangre de superficie;NULL;NULL;69.88;125.78;125.78;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.2.6;AGUAS INTERNACIONALES;2020-10-23;6:0;ESP-TRP-02418620200705212219;2020-07-05;2020-11-29;Vacamonte;Vacamonte;Eviscerado y descabezado;-18,7375;-110,031;LLD;Palangre de superficie;NULL;NULL;101.41;182.54;182.54;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.2.6;AGUAS INTERNACIONALES;2020-10-24;6:0;ESP-TRP-02418620200705212219;2020-07-05;2020-11-29;Vacamonte;Vacamonte;Eviscerado y descabezado;-18,8263;-109,7848;LLD;Palangre de superficie;NULL;NULL;846.76;1524.16;1524.16;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.2.6;AGUAS INTERNACIONALES;2020-10-26;6:0;ESP-TRP-02418620200705212219;2020-07-05;2020-11-29;Vacamonte;Vacamonte;Eviscerado y descabezado;-18,791;-108,9242;LLD;Palangre de superficie;NULL;NULL;424.79;764.62;764.62;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.2.6;AGUAS INTERNACIONALES;2020-10-27;6:0;ESP-TRP-02418620200705212219;2020-07-05;2020-11-29;Vacamonte;Vacamonte;Eviscerado y descabezado;-18,6883;-108,7702;LLD;Palangre de superficie;NULL;NULL;207.32;373.18;373.18;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE CALADERO NACIONAL;ESP000024186;OLEAJE;3FE-2-5-99;87.2.6;AGUAS INTERNACIONALES;2020-10-28;6:0;ESP-TRP-02418620200705212219;2020-07-05;2020-11-29;Vacamonte;Vacamonte;Eviscerado y descabezado;-18,6973;-108,779;LLD;Palangre de superficie;NULL;NULL;259.72;467.50;467.50;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.6;AGUAS INTERNACIONALES;2018-06-19;14:0;EA6754-20180606052352K;2018-06-06;2018-08-17;Durban;Durban;Eviscerado y descabezado;-28,9;42,3667;LLD;Palangre de superficie;NULL;NULL;43.90;90.00;90.00;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.6;AGUAS INTERNACIONALES;2018-06-20;14:50;EA6754-20180606052352K;2018-06-06;2018-08-17;Durban;Durban;Eviscerado y descabezado;-28,7;42,2;LLD;Palangre de superficie;NULL;NULL;43.90;90.00;90.00;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.6;AGUAS INTERNACIONALES;2018-06-23;13:50;EA6754-20180606052352K;2018-06-06;2018-08-17;Durban;Durban;Eviscerado y descabezado;-29,0333;42,6833;LLD;Palangre de superficie;NULL;NULL;146.33;299.98;299.98;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.6;AGUAS INTERNACIONALES;2018-06-26;15:15;EA6754-20180606052352K;2018-06-06;2018-08-17;Durban;Durban;Eviscerado y descabezado;-28,9667;42,0167;LLD;Palangre de superficie;NULL;NULL;156.09;319.98;319.98;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.6;AGUAS INTERNACIONALES;2018-06-28;15:15;EA6754-20180606052352K;2018-06-06;2018-08-17;Durban;Durban;Eviscerado y descabezado;-28,8333;42;LLD;Palangre de superficie;NULL;NULL;51.22;105.00;105.00;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.6;AGUAS INTERNACIONALES;2018-07-01;14:30;EA6754-20180606052352K;2018-06-06;2018-08-17;Durban;Durban;Eviscerado y descabezado;-29,8;44,1167;LLD;Palangre de superficie;NULL;NULL;39.02;79.99;79.99;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.6;AGUAS INTERNACIONALES;2018-07-04;12:30;EA6754-20180606052352K;2018-06-06;2018-08-17;Durban;Durban;Eviscerado y descabezado;-28,8333;40,6;LLD;Palangre de superficie;NULL;NULL;58.54;120.00;120.00;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.6;AGUAS INTERNACIONALES;2018-11-24;13:45;ESP-TRP-02240520181115065759;2018-11-15;2018-12-12;Durban;Durban;Eviscerado y descabezado;-29,4833;45,5833;LLD;Palangre de superficie;NULL;NULL;142.94;293.03;293.03;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.6;AGUAS INTERNACIONALES;2018-11-26;13:45;ESP-TRP-02240520181115065759;2018-11-15;2018-12-12;Durban;Durban;Eviscerado y descabezado;-29,4333;44,4833;LLD;Palangre de superficie;NULL;NULL;70.89;145.32;145.32;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.6;AGUAS INTERNACIONALES;2018-11-30;11:5;ESP-TRP-02240520181115065759;2018-11-15;2018-12-12;Durban;Durban;Eviscerado y descabezado;-27,2333;40,2667;LLD;Palangre de superficie;NULL;NULL;166.17;340.65;340.65;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.8;AGUAS INTERNACIONALES;2018-06-11;17:0;EA6754-20180606052352K;2018-06-06;2018-08-17;Durban;Durban;Eviscerado y descabezado;-28,9167;38,55;LLD;Palangre de superficie;NULL;NULL;31.70;64.98;64.98;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.8;AGUAS INTERNACIONALES;2018-06-13;12:50;EA6754-20180606052352K;2018-06-06;2018-08-17;Durban;Durban;Eviscerado y descabezado;-27,7667;39,4167;LLD;Palangre de superficie;NULL;NULL;24.87;50.98;50.98;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.8;AGUAS INTERNACIONALES;2018-06-14;12:50;EA6754-20180606052352K;2018-06-06;2018-08-17;Durban;Durban;Eviscerado y descabezado;-28,5833;39,0667;LLD;Palangre de superficie;NULL;NULL;46.33;94.98;94.98;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.8;AGUAS INTERNACIONALES;2018-07-05;14:0;EA6754-20180606052352K;2018-06-06;2018-08-17;Durban;Durban;Eviscerado y descabezado;-28,7667;39,2667;LLD;Palangre de superficie;NULL;NULL;51.21;104.98;104.98;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.8;AGUAS INTERNACIONALES;2018-07-06;13:35;EA6754-20180606052352K;2018-06-06;2018-08-17;Durban;Durban;Eviscerado y descabezado;-28,5333;39,3667;LLD;Palangre de superficie;NULL;NULL;9.75;19.99;19.99;0
FAL;Tiburón jaquetón;PALANGRE DE SUPERFICIE EN AGUAS INTERNACIONALES;ESP000022405;FRANIVAN;3CU-1-1-92;51.8;AGUAS INTERNACIONALES;2018-07-17;13:10;EA6754-20180606052352K;2018-06-06;2018-08-17;Durban;Durban;Eviscerado y descabezado;-31,8;35;LLD;Palangre de superficie;NULL;NULL;63.41;129.99;129.99;0
